transaction_id,transaction_date,transaction_time,transaction_qty,store_id,product_id,unit_price,customer_id
77027,2023-04-26,16:01:39,1,8,45,3.0,5366
77028,2023-04-26,16:05:01,2,8,55,4.0,7911
77029,2023-04-26,16:08:15,2,3,49,3.0,10492
77030,2023-04-26,16:08:58,1,3,22,2.0,1147
77031,2023-04-26,16:09:47,1,3,32,3.0,9242
77032,2023-04-26,16:12:43,2,3,57,3.1,18623
77033,2023-04-26,16:15:27,1,3,46,2.5,10789
77034,2023-04-26,16:15:37,2,3,29,2.5,6882
77035,2023-04-26,16:16:27,1,3,49,3.0,18648
77036,2023-04-26,16:18:10,1,3,48,2.5,7982
77037,2023-04-26,16:18:17,1,8,55,4.0,11
77038,2023-04-26,16:18:33,1,3,52,2.5,6253
77039,2023-04-26,16:18:35,2,3,60,3.75,14090
77040,2023-04-26,16:18:35,1,3,79,3.75,10192
77041,2023-04-26,16:18:45,2,3,53,3.0,6422
77042,2023-04-26,16:19:03,2,3,40,3.75,6109
77043,2023-04-26,16:21:56,2,3,41,4.25,2297
77044,2023-04-26,16:24:48,2,5,36,3.75,6513
77045,2023-04-26,16:24:48,1,5,77,3.0,18934
77046,2023-04-26,16:24:53,2,8,26,3.0,13972
77047,2023-04-26,16:25:06,1,3,60,3.75,18179
77048,2023-04-26,16:25:13,1,3,30,3.0,11004
77049,2023-04-26,16:26:11,1,3,27,3.5,4619
77050,2023-04-26,16:26:48,2,8,40,3.75,13822
77051,2023-04-26,16:27:52,1,3,60,3.75,981
77052,2023-04-26,16:27:52,1,3,78,4.5,5551
77053,2023-04-26,16:28:02,2,5,22,2.0,774
77054,2023-04-26,16:33:06,2,3,35,3.1,15483
77055,2023-04-26,16:33:12,1,5,44,2.5,13555
77056,2023-04-26,16:34:08,2,3,57,3.1,13411
77057,2023-04-26,16:35:10,2,3,56,2.55,16995
77058,2023-04-26,16:35:48,1,8,49,3.0,1401
77059,2023-04-26,16:35:48,1,8,72,3.25,870
77060,2023-04-26,16:36:41,2,8,30,3.0,12528
77061,2023-04-26,16:37:23,2,5,55,4.0,712
77062,2023-04-26,16:40:04,2,3,37,3.0,5449
77063,2023-04-26,16:40:06,3,5,54,2.5,2776
77064,2023-04-26,16:42:25,1,8,87,2.1,1435
77065,2023-04-26,16:42:25,1,8,72,3.25,11533
77066,2023-04-26,16:43:12,1,8,24,3.0,17534
77067,2023-04-26,16:44:27,1,3,26,3.0,19976
77068,2023-04-26,16:44:27,1,3,74,3.5,7609
77069,2023-04-26,16:45:24,1,8,36,3.75,16575
77070,2023-04-26,16:46:17,1,5,28,2.0,16944
77071,2023-04-26,16:46:17,1,5,79,3.75,15819
77072,2023-04-26,16:46:17,1,5,5,15.0,8785
77073,2023-04-26,16:47:52,2,3,25,2.2,7810
77074,2023-04-26,16:47:52,1,3,78,4.5,13463
77075,2023-04-26,16:48:15,1,3,58,3.5,8321
77076,2023-04-26,16:50:06,1,3,40,3.75,2747
77077,2023-04-26,16:51:14,1,8,43,3.0,19924
77078,2023-04-26,16:52:53,2,3,32,3.0,2853
77079,2023-04-26,16:53:30,1,8,54,2.5,14844
77080,2023-04-26,16:57:31,2,5,43,3.0,13225
77081,2023-04-26,17:02:21,2,3,47,3.0,13215
77082,2023-04-26,17:03:04,2,3,27,3.5,17955
77083,2023-04-26,17:04:39,1,3,29,2.5,16667
77084,2023-04-26,17:04:47,1,8,25,2.2,7882
77085,2023-04-26,17:06:36,1,5,59,4.5,5771
77086,2023-04-26,17:06:49,2,8,49,3.0,689
77087,2023-04-26,17:07:11,1,8,32,3.0,2704
77088,2023-04-26,17:07:11,1,8,78,4.5,8144
77089,2023-04-26,17:07:35,2,8,49,3.0,15638
77090,2023-04-26,17:07:58,1,8,25,2.2,19074
77091,2023-04-26,17:08:04,1,3,26,3.0,9397
77092,2023-04-26,17:08:31,2,5,51,3.0,40
77093,2023-04-26,17:10:03,1,3,57,3.1,9932
77094,2023-04-26,17:10:36,1,3,24,3.0,14584
77095,2023-04-26,17:13:27,1,8,27,3.5,16865
77096,2023-04-26,17:17:13,2,8,33,3.5,6302
77097,2023-04-26,17:19:42,1,8,39,4.25,3582
77098,2023-04-26,17:19:42,1,8,63,0.8,19105
77099,2023-04-26,17:19:58,1,8,51,3.0,5533
77100,2023-04-26,17:21:28,3,5,22,2.0,15399
77101,2023-04-26,17:21:57,2,3,42,2.5,12691
77102,2023-04-26,17:24:19,1,3,36,3.75,12558
77103,2023-04-26,17:28:50,1,8,73,3.75,11264
77104,2023-04-26,17:30:10,3,5,43,3.0,16074
77105,2023-04-26,17:30:10,1,5,74,3.5,2518
77106,2023-04-26,17:31:21,2,5,38,3.75,18998
77107,2023-04-26,17:31:21,2,5,84,0.8,16492
77108,2023-04-26,17:31:24,2,8,42,2.5,5184
77109,2023-04-26,17:31:27,2,3,35,3.1,17940
77110,2023-04-26,17:32:23,2,3,39,4.25,16320
77111,2023-04-26,17:34:04,1,5,58,3.5,3645
77112,2023-04-26,17:34:37,2,3,43,3.0,11302
77113,2023-04-26,17:35:50,1,8,39,4.25,14476
77114,2023-04-26,17:35:50,2,8,84,0.8,9908
77115,2023-04-26,17:36:48,1,5,50,2.5,4366
77116,2023-04-26,17:38:27,2,8,48,2.5,9078
77117,2023-04-26,17:38:42,2,8,49,3.0,13937
77118,2023-04-26,17:38:48,1,3,29,2.5,17545
77119,2023-04-26,17:41:11,1,3,26,3.0,9519
77120,2023-04-26,17:41:38,1,3,51,3.0,14538
77121,2023-04-26,17:42:19,1,3,50,2.5,19809
77122,2023-04-26,17:45:31,2,3,22,2.0,6091
77123,2023-04-26,17:46:37,1,3,48,2.5,14868
77124,2023-04-26,17:46:46,2,3,59,4.5,4856
77125,2023-04-26,17:47:09,2,8,42,2.5,10433
77126,2023-04-26,17:48:16,2,5,23,2.5,13703
77127,2023-04-26,17:48:59,3,5,59,4.5,4034
77128,2023-04-26,17:49:28,2,8,25,2.2,2724
77129,2023-04-26,17:52:43,2,8,55,4.0,16963
77130,2023-04-26,17:52:45,2,3,34,2.45,9526
77131,2023-04-26,17:56:03,2,8,35,3.1,10986
77132,2023-04-26,17:56:36,2,3,42,2.5,4905
77133,2023-04-26,17:56:36,1,3,74,3.5,7144
77134,2023-04-26,17:56:43,2,5,50,2.5,4717
77135,2023-04-26,17:57:25,2,3,38,3.75,18241
77136,2023-04-26,17:57:25,1,3,75,3.5,257
77137,2023-04-26,17:58:13,2,8,46,2.5,15207
77138,2023-04-26,17:59:20,1,3,38,3.75,5243
77139,2023-04-26,17:59:20,1,3,77,3.0,15431
77140,2023-04-26,17:59:20,2,5,31,2.2,19585
77141,2023-04-26,18:00:00,2,3,36,3.75,8812
77142,2023-04-26,18:00:00,1,3,74,3.5,13062
77143,2023-04-26,18:01:13,2,3,31,2.2,9958
77144,2023-04-26,18:01:56,2,3,26,3.0,5410
77145,2023-04-26,18:03:19,1,3,31,2.2,12111
77146,2023-04-26,18:06:11,1,8,76,3.5,7707
77147,2023-04-26,18:06:14,1,5,45,3.0,13430
77148,2023-04-26,18:07:06,3,5,30,3.0,17536
77149,2023-04-26,18:07:06,1,5,77,3.0,3596
77150,2023-04-26,18:08:29,1,8,49,3.0,689
77151,2023-04-26,18:11:25,2,3,61,4.75,9032
77152,2023-04-26,18:12:41,1,5,45,3.0,3514
77153,2023-04-26,18:14:16,2,8,57,3.1,13695
77154,2023-04-26,18:14:41,1,5,23,2.5,3302
77155,2023-04-26,18:14:50,2,5,58,3.5,1538
77156,2023-04-26,18:15:06,1,3,56,2.55,7528
77157,2023-04-26,18:16:17,2,5,39,4.25,15990
77158,2023-04-26,18:16:17,2,5,65,0.8,1863
77159,2023-04-26,18:17:41,2,3,22,2.0,11302
77160,2023-04-26,18:18:17,1,3,45,3.0,4281
77161,2023-04-26,18:18:17,1,3,77,3.0,13121
77162,2023-04-26,18:19:33,2,8,23,2.5,7116
77163,2023-04-26,18:20:11,2,3,37,3.0,19286
77164,2023-04-26,18:20:56,1,5,53,3.0,19729
77165,2023-04-26,18:21:35,1,3,41,4.25,8372
77166,2023-04-26,18:21:35,1,3,71,3.75,8835
77167,2023-04-26,18:22:11,1,3,58,3.5,13821
77168,2023-04-26,18:23:55,1,8,23,2.5,2104
77169,2023-04-26,18:26:13,1,3,27,3.5,2297
77170,2023-04-26,18:26:46,2,3,25,2.2,4934
77171,2023-04-26,18:27:10,2,5,56,2.55,2337
77172,2023-04-26,18:27:23,2,3,41,4.25,12988
77173,2023-04-26,18:31:21,1,8,44,2.5,6061
77174,2023-04-26,18:33:05,1,3,23,2.5,2313
77175,2023-04-26,18:37:04,1,8,48,2.5,15290
77176,2023-04-26,18:40:15,1,3,34,2.45,10604
77177,2023-04-26,18:40:51,2,8,33,3.5,14651
77178,2023-04-26,18:41:46,1,8,59,4.5,8279
77179,2023-04-26,18:44:56,1,8,41,4.25,8376
77180,2023-04-26,18:44:56,2,8,64,0.8,9941
77181,2023-04-26,18:47:57,1,3,41,4.25,5305
77182,2023-04-26,18:50:19,1,3,60,3.75,8905
77183,2023-04-26,18:52:06,1,3,58,3.5,1318
77184,2023-04-26,18:53:50,2,3,49,3.0,14460
77185,2023-04-26,18:58:30,2,8,28,2.0,10601
77186,2023-04-26,19:02:25,2,3,47,3.0,9379
77187,2023-04-26,19:02:30,1,8,37,3.0,3330
77188,2023-04-26,19:02:55,1,8,41,4.25,958
77189,2023-04-26,19:04:37,2,3,39,4.25,19257
77190,2023-04-26,19:07:34,1,8,38,3.75,6503
77191,2023-04-26,19:07:34,1,8,84,0.8,10649
77192,2023-04-26,19:09:09,1,8,45,3.0,6160
77193,2023-04-26,19:12:54,2,3,60,3.75,10011
77194,2023-04-26,19:12:55,2,3,26,3.0,16177
77195,2023-04-26,19:16:01,1,3,44,2.5,1199
77196,2023-04-26,19:17:28,2,3,48,2.5,5075
77197,2023-04-26,19:19:31,2,3,26,3.0,13928
77198,2023-04-26,19:19:31,1,3,72,3.25,18241
77199,2023-04-26,19:22:00,2,3,57,3.1,6979
77200,2023-04-26,19:22:20,2,3,51,3.0,19309
77201,2023-04-26,19:23:10,2,3,49,3.0,18461
77202,2023-04-26,19:23:10,1,3,71,3.75,6981
77203,2023-04-26,19:26:26,2,8,39,4.25,1263
77204,2023-04-26,19:26:26,2,8,84,0.8,12559
77205,2023-04-26,19:26:26,1,8,70,3.25,3402
77206,2023-04-26,19:28:07,1,3,30,3.0,11788
77207,2023-04-26,19:32:14,1,8,53,3.0,15941
77208,2023-04-26,19:32:44,1,3,27,3.5,8813
77209,2023-04-26,19:33:05,1,3,52,2.5,16174
77210,2023-04-26,19:33:05,1,3,79,3.75,10301
77211,2023-04-26,19:34:40,1,3,44,2.5,12235
77212,2023-04-26,19:39:12,2,8,37,3.0,16024
77213,2023-04-26,19:40:22,1,8,22,2.0,9753
77214,2023-04-26,19:40:23,1,8,55,4.0,14544
77215,2023-04-26,19:42:44,1,3,30,3.0,4905
77216,2023-04-26,19:44:56,1,3,54,2.5,7567
77217,2023-04-26,19:46:50,2,3,45,3.0,5414
77218,2023-04-26,19:48:50,2,3,29,2.5,2602
77219,2023-04-26,19:50:34,1,8,27,3.5,8035
77220,2023-04-26,19:50:44,2,3,43,3.0,15220
77221,2023-04-26,19:51:59,2,8,26,3.0,4398
77222,2023-04-26,19:53:17,2,8,87,2.1,8288
77223,2023-04-26,19:53:17,2,8,72,3.25,5253
77224,2023-04-26,19:57:54,2,3,29,2.5,14734
77225,2023-04-27,07:00:20,2,3,42,2.5,18129
77226,2023-04-27,07:00:59,2,3,32,3.0,8499
77227,2023-04-27,07:01:34,2,3,46,2.5,3486
77228,2023-04-27,07:01:52,2,5,31,2.2,4933
77229,2023-04-27,07:02:08,2,5,26,3.0,13536
77230,2023-04-27,07:02:08,1,5,70,3.25,13438
77231,2023-04-27,07:03:33,1,5,87,2.1,19900
77232,2023-04-27,07:03:33,1,5,72,2.65,15416
77233,2023-04-27,07:03:58,2,5,61,4.75,7288
77234,2023-04-27,07:06:15,1,5,57,3.1,2396
77235,2023-04-27,07:08:06,1,5,32,3.0,11798
77236,2023-04-27,07:08:07,1,5,48,2.5,960
77237,2023-04-27,07:09:41,2,5,37,3.0,16894
77238,2023-04-27,07:09:41,2,5,63,0.8,10769
77239,2023-04-27,07:09:41,1,5,81,28.0,8994
77240,2023-04-27,07:10:22,1,3,52,2.5,2830
77241,2023-04-27,07:11:09,2,5,23,2.5,7663
77242,2023-04-27,07:11:09,1,5,78,4.5,10794
77243,2023-04-27,07:12:29,1,5,30,3.0,5304
77244,2023-04-27,07:14:40,1,5,44,2.5,12771
77245,2023-04-27,07:15:24,3,5,26,3.0,6759
77246,2023-04-27,07:15:24,1,5,79,3.75,18327
77247,2023-04-27,07:17:22,1,5,41,4.25,2337
77248,2023-04-27,07:17:22,2,5,63,0.8,14678
77249,2023-04-27,07:17:36,1,5,46,2.5,4091
77250,2023-04-27,07:18:50,2,5,52,2.5,2360
77251,2023-04-27,07:25:02,1,3,57,3.1,1054
77252,2023-04-27,07:25:50,1,3,36,3.75,3320
77253,2023-04-27,07:26:45,2,5,44,2.5,3346
77254,2023-04-27,07:28:50,1,5,35,3.1,2167
77255,2023-04-27,07:28:57,2,3,45,3.0,2903
77256,2023-04-27,07:29:50,1,3,41,4.25,18131
77257,2023-04-27,07:30:15,2,3,52,2.5,6108
77258,2023-04-27,07:30:50,1,5,51,3.0,10964
77259,2023-04-27,07:32:17,3,5,28,2.0,12635
77260,2023-04-27,07:33:39,1,5,30,3.0,17337
77261,2023-04-27,07:33:41,1,3,40,3.75,7803
77262,2023-04-27,07:35:24,1,3,33,3.5,9893
77263,2023-04-27,07:35:24,1,3,75,3.5,18873
77264,2023-04-27,07:35:34,1,3,42,2.5,5626
77265,2023-04-27,07:38:03,2,5,44,2.5,4949
77266,2023-04-27,07:38:33,1,5,50,2.5,5617
77267,2023-04-27,07:38:39,2,3,56,2.55,10627
77268,2023-04-27,07:38:40,2,5,43,3.0,13000
77269,2023-04-27,07:40:27,3,5,56,2.55,4466
77270,2023-04-27,07:44:37,2,5,40,3.75,5224
77271,2023-04-27,07:44:37,2,5,63,0.8,1678
77272,2023-04-27,07:44:42,1,5,44,2.5,17682
77273,2023-04-27,07:44:42,1,5,48,2.5,10920
77274,2023-04-27,07:44:42,1,5,75,3.5,6393
77275,2023-04-27,07:45:04,1,5,33,3.5,454
77276,2023-04-27,07:47:00,1,3,59,4.5,4902
77277,2023-04-27,07:47:00,1,3,79,3.75,12328
77278,2023-04-27,07:47:19,3,5,29,2.5,15943
77279,2023-04-27,07:48:21,1,5,51,3.0,10554
77280,2023-04-27,07:49:07,1,3,25,2.2,3486
77281,2023-04-27,07:49:15,1,5,87,2.1,2181
77282,2023-04-27,07:49:15,1,5,72,2.65,12759
77283,2023-04-27,07:49:15,1,5,76,3.5,17846
77284,2023-04-27,07:54:50,2,3,61,4.75,18047
77285,2023-04-27,07:57:05,1,3,33,3.5,13441
77286,2023-04-27,07:57:49,2,3,48,2.5,18501
77287,2023-04-27,07:57:52,1,3,48,2.5,324
77288,2023-04-27,07:59:48,2,3,44,2.5,3220
77289,2023-04-27,08:00:34,2,8,51,3.0,11012
77290,2023-04-27,08:01:09,1,8,23,2.5,8049
77291,2023-04-27,08:01:18,2,5,41,4.25,2982
77292,2023-04-27,08:01:18,2,5,63,0.8,6966
77293,2023-04-27,08:01:55,1,5,61,4.75,6386
77294,2023-04-27,08:04:02,1,8,45,3.0,918
77295,2023-04-27,08:04:15,1,3,22,2.0,14187
77296,2023-04-27,08:04:26,2,8,28,2.0,19408
77297,2023-04-27,08:04:51,2,3,37,3.0,3095
77298,2023-04-27,08:04:51,1,3,76,3.5,2722
77299,2023-04-27,08:05:11,1,3,31,2.2,11050
77300,2023-04-27,08:05:11,1,3,76,3.5,6500
77301,2023-04-27,08:05:55,2,8,40,3.75,12783
77302,2023-04-27,08:05:55,2,8,84,0.8,5050
77303,2023-04-27,08:07:31,1,3,31,2.2,3562
77304,2023-04-27,08:07:31,3,5,53,3.0,2181
77305,2023-04-27,08:07:40,2,3,35,3.1,4171
77306,2023-04-27,08:08:33,2,8,52,2.5,11618
77307,2023-04-27,08:08:36,2,8,46,2.5,4600
77308,2023-04-27,08:10:04,1,5,47,3.0,8758
77309,2023-04-27,08:10:04,1,5,76,3.5,345
77310,2023-04-27,08:10:20,1,8,41,4.25,7885
77311,2023-04-27,08:10:20,2,8,84,0.8,12600
77312,2023-04-27,08:10:21,1,8,45,3.0,5175
77313,2023-04-27,08:11:27,1,3,27,3.5,14169
77314,2023-04-27,08:12:15,2,5,53,3.0,4733
77315,2023-04-27,08:12:40,1,3,46,2.5,13706
77316,2023-04-27,08:12:44,1,8,44,2.5,3587
77317,2023-04-27,08:13:00,2,8,54,2.5,2588
77318,2023-04-27,08:13:31,2,8,87,3.0,8107
77319,2023-04-27,08:13:38,2,3,58,3.5,598
77320,2023-04-27,08:13:48,1,8,53,3.0,10624
77321,2023-04-27,08:13:51,1,8,47,3.0,9084
77322,2023-04-27,08:14:09,1,5,55,4.0,18650
77323,2023-04-27,08:14:24,1,3,60,3.75,13216
77324,2023-04-27,08:14:24,2,8,43,3.0,12867
77325,2023-04-27,08:14:38,1,8,87,3.0,3435
77326,2023-04-27,08:15:29,1,3,51,3.0,14332
77327,2023-04-27,08:16:53,1,8,54,2.5,15290
77328,2023-04-27,08:19:08,2,8,24,3.0,3898
77329,2023-04-27,08:20:34,3,5,55,4.0,9539
77330,2023-04-27,08:20:34,1,5,74,3.5,8334
77331,2023-04-27,08:21:02,1,5,42,2.5,9673
77332,2023-04-27,08:22:36,2,5,47,3.0,15668
77333,2023-04-27,08:22:36,1,5,72,3.25,3655
77334,2023-04-27,08:22:55,1,8,26,3.0,1259
77335,2023-04-27,08:23:22,3,5,51,3.0,8058
77336,2023-04-27,08:23:58,2,8,46,2.5,7765
77337,2023-04-27,08:24:07,2,5,45,3.0,12378
77338,2023-04-27,08:24:58,1,8,26,3.0,11254
77339,2023-04-27,08:25:01,1,8,71,3.75,18523
77340,2023-04-27,08:25:12,1,5,71,3.75,19637
77341,2023-04-27,08:25:30,1,8,58,3.5,5050
77342,2023-04-27,08:26:25,1,3,35,3.1,2512
77343,2023-04-27,08:26:25,1,3,76,3.5,18945
77344,2023-04-27,08:26:34,1,5,71,3.75,1272
77345,2023-04-27,08:27:05,2,3,37,3.0,16013
77346,2023-04-27,08:27:06,1,5,37,3.0,2167
77347,2023-04-27,08:27:06,2,5,65,0.8,17301
77348,2023-04-27,08:27:10,2,8,31,2.2,13985
77349,2023-04-27,08:27:56,2,5,55,4.0,13816
77350,2023-04-27,08:28:41,3,5,41,4.25,15668
77351,2023-04-27,08:28:41,2,5,63,0.8,12736
77352,2023-04-27,08:28:41,1,5,74,3.5,13207
77353,2023-04-27,08:29:23,2,3,52,2.5,8764
77354,2023-04-27,08:30:09,1,8,87,2.1,2735
77355,2023-04-27,08:30:09,1,8,72,3.25,19896
77356,2023-04-27,08:30:44,2,5,45,3.0,10194
77357,2023-04-27,08:31:41,2,8,46,2.5,19075
77358,2023-04-27,08:31:43,1,3,55,4.0,1557
77359,2023-04-27,08:31:57,2,5,40,3.75,7820
77360,2023-04-27,08:31:57,2,5,64,0.8,19741
77361,2023-04-27,08:32:08,1,8,33,3.5,10700
77362,2023-04-27,08:32:35,2,5,29,2.5,12304
77363,2023-04-27,08:34:10,2,5,33,3.5,9925
77364,2023-04-27,08:34:57,1,5,34,2.45,13451
77365,2023-04-27,08:36:24,2,8,32,3.0,5105
77366,2023-04-27,08:39:35,1,8,22,2.0,8333
77367,2023-04-27,08:39:54,1,5,71,3.75,13508
77368,2023-04-27,08:40:21,1,8,49,3.0,6503
77369,2023-04-27,08:40:27,1,3,54,2.5,15159
77370,2023-04-27,08:40:55,2,8,34,2.45,2107
77371,2023-04-27,08:41:05,2,8,87,3.0,19687
77372,2023-04-27,08:41:14,1,3,49,3.0,8100
77373,2023-04-27,08:43:55,1,8,28,2.0,2427
77374,2023-04-27,08:44:27,3,5,31,2.2,17713
77375,2023-04-27,08:46:24,3,5,28,2.0,18087
77376,2023-04-27,08:46:30,1,3,55,4.0,14734
77377,2023-04-27,08:46:42,2,3,52,2.5,12330
77378,2023-04-27,08:46:42,1,3,69,3.25,14186
77379,2023-04-27,08:46:42,1,5,54,2.5,15421
77380,2023-04-27,08:46:46,2,3,57,3.1,11409
77381,2023-04-27,08:46:46,1,3,75,3.5,1417
77382,2023-04-27,08:47:38,1,8,56,2.55,10773
77383,2023-04-27,08:47:43,1,8,71,3.75,11462
77384,2023-04-27,08:47:51,3,5,58,3.5,13882
77385,2023-04-27,08:48:23,1,3,32,3.0,1917
77386,2023-04-27,08:48:39,3,5,45,3.0,7851
77387,2023-04-27,08:49:04,1,5,49,3.0,8867
77388,2023-04-27,08:50:42,1,8,57,3.1,16314
77389,2023-04-27,08:51:16,1,8,51,3.0,19245
77390,2023-04-27,08:51:25,1,8,44,2.5,9084
77391,2023-04-27,08:51:36,1,5,35,3.1,17636
77392,2023-04-27,08:51:38,1,5,56,2.55,712
77393,2023-04-27,08:52:52,2,8,44,2.5,935
77394,2023-04-27,08:53:01,1,8,36,3.75,16804
77395,2023-04-27,08:53:49,2,8,26,3.0,18329
77396,2023-04-27,08:54:18,1,8,71,3.75,9273
77397,2023-04-27,08:55:55,1,3,23,2.5,16289
77398,2023-04-27,08:56:34,2,8,24,3.0,14832
77399,2023-04-27,08:56:42,1,5,71,3.75,134
77400,2023-04-27,08:56:42,1,5,71,3.75,5391
77401,2023-04-27,08:56:42,1,5,71,3.75,4986
77402,2023-04-27,08:57:27,1,3,51,3.0,4196
77403,2023-04-27,08:57:38,3,5,26,3.0,11590
77404,2023-04-27,08:57:45,3,5,42,2.5,17963
77405,2023-04-27,08:57:56,3,5,26,3.0,8562
77406,2023-04-27,08:58:46,2,3,25,2.2,9894
77407,2023-04-27,08:59:34,1,8,71,3.75,2590
77408,2023-04-27,08:59:52,2,5,44,2.5,3381
77409,2023-04-27,09:00:10,1,5,30,3.0,19804
77410,2023-04-27,09:00:22,2,8,59,4.5,12809
77411,2023-04-27,09:00:44,2,3,48,2.5,8165
77412,2023-04-27,09:01:23,2,8,58,3.5,19087
77413,2023-04-27,09:02:17,1,8,50,2.5,16359
77414,2023-04-27,09:02:17,1,8,73,3.75,317
77415,2023-04-27,09:02:33,2,3,53,3.0,6518
77416,2023-04-27,09:03:16,2,8,43,3.0,3567
77417,2023-04-27,09:03:37,2,5,60,3.75,9066
77418,2023-04-27,09:03:58,3,5,31,2.2,13676
77419,2023-04-27,09:04:04,2,5,41,4.25,18511
77420,2023-04-27,09:04:04,1,5,64,0.8,12868
77421,2023-04-27,09:04:48,2,5,30,3.0,3229
77422,2023-04-27,09:04:51,2,3,59,4.5,9068
77423,2023-04-27,09:04:51,2,8,56,2.55,15389
77424,2023-04-27,09:05:14,1,8,44,2.5,5629
77425,2023-04-27,09:05:40,1,8,53,3.0,2766
77426,2023-04-27,09:06:24,1,8,71,3.75,1401
77427,2023-04-27,09:06:24,1,8,71,3.75,12783
77428,2023-04-27,09:06:52,1,8,48,2.5,12768
77429,2023-04-27,09:06:52,1,8,72,3.25,7739
77430,2023-04-27,09:07:10,2,5,25,2.2,5602
77431,2023-04-27,09:07:10,1,5,76,3.5,15230
77432,2023-04-27,09:07:36,1,8,32,3.0,10623
77433,2023-04-27,09:10:17,1,3,36,3.75,15342
77434,2023-04-27,09:10:47,2,3,33,3.5,15894
77435,2023-04-27,09:10:47,1,3,74,3.5,9658
77436,2023-04-27,09:12:13,1,8,87,2.1,12890
77437,2023-04-27,09:12:13,1,8,72,3.25,15928
77438,2023-04-27,09:12:43,2,3,25,2.2,2912
77439,2023-04-27,09:13:24,1,8,87,3.0,12783
77440,2023-04-27,09:13:39,2,8,56,2.55,4170
77441,2023-04-27,09:14:00,3,5,36,3.75,11590
77442,2023-04-27,09:15:03,1,5,48,2.5,18901
77443,2023-04-27,09:15:57,1,5,71,3.75,3302
77444,2023-04-27,09:16:16,2,3,25,2.2,14406
77445,2023-04-27,09:16:43,2,8,56,2.55,7059
77446,2023-04-27,09:17:22,2,5,35,3.1,19194
77447,2023-04-27,09:18:04,1,5,44,2.5,14684
77448,2023-04-27,09:18:31,1,8,26,3.0,17158
77449,2023-04-27,09:18:34,2,5,37,3.0,16505
77450,2023-04-27,09:18:34,2,5,63,0.8,19637
77451,2023-04-27,09:19:04,2,3,58,3.5,18241
77452,2023-04-27,09:19:11,1,8,51,3.0,14735
77453,2023-04-27,09:21:40,1,8,24,3.0,11039
77454,2023-04-27,09:22:11,2,8,51,3.0,6550
77455,2023-04-27,09:22:21,2,5,27,3.5,16493
77456,2023-04-27,09:22:23,2,5,24,3.0,8210
77457,2023-04-27,09:22:23,1,5,76,3.5,18591
77458,2023-04-27,09:22:37,3,5,55,4.0,15701
77459,2023-04-27,09:22:57,2,8,51,3.0,7365
77460,2023-04-27,09:23:03,1,8,43,3.0,17633
77461,2023-04-27,09:23:04,1,8,22,2.0,1719
77462,2023-04-27,09:23:51,2,8,50,2.5,1661
77463,2023-04-27,09:23:54,1,5,29,2.5,18452
77464,2023-04-27,09:23:58,2,3,52,2.5,15596
77465,2023-04-27,09:24:01,1,3,32,3.0,18250
77466,2023-04-27,09:24:11,1,3,33,3.5,1580
77467,2023-04-27,09:24:45,2,8,23,2.5,5453
77468,2023-04-27,09:25:14,1,3,44,2.5,10734
77469,2023-04-27,09:25:23,1,3,46,2.5,13648
77470,2023-04-27,09:25:23,2,5,61,4.75,10684
77471,2023-04-27,09:25:50,2,5,54,2.5,19940
77472,2023-04-27,09:25:57,2,5,51,3.0,68
77473,2023-04-27,09:26:52,1,5,37,3.0,944
77474,2023-04-27,09:26:52,1,5,64,0.8,13239
77475,2023-04-27,09:26:56,3,5,35,3.1,10160
77476,2023-04-27,09:26:56,1,5,31,2.2,7054
77477,2023-04-27,09:26:56,1,5,75,3.5,1785
77478,2023-04-27,09:27:28,1,3,59,4.5,15514
77479,2023-04-27,09:27:29,2,3,61,4.75,9363
77480,2023-04-27,09:27:29,1,3,77,3.0,806
77481,2023-04-27,09:27:33,2,8,27,3.5,7660
77482,2023-04-27,09:28:22,1,8,33,3.5,8092
77483,2023-04-27,09:28:28,1,8,33,3.5,15228
77484,2023-04-27,09:28:28,1,8,58,3.5,15459
77485,2023-04-27,09:28:35,1,5,47,3.0,3550
77486,2023-04-27,09:28:41,1,8,40,3.75,12098
77487,2023-04-27,09:28:41,2,8,63,0.8,4158
77488,2023-04-27,09:29:47,1,8,50,2.5,4228
77489,2023-04-27,09:29:53,2,3,23,2.5,8308
77490,2023-04-27,09:30:15,3,5,33,3.5,4669
77491,2023-04-27,09:30:15,1,5,71,3.75,17688
77492,2023-04-27,09:30:50,2,8,43,3.0,5505
77493,2023-04-27,09:32:03,1,8,87,2.1,5615
77494,2023-04-27,09:32:03,1,8,72,3.25,18061
77495,2023-04-27,09:32:21,1,5,34,2.45,785
77496,2023-04-27,09:32:43,1,8,52,2.5,2555
77497,2023-04-27,09:32:51,2,8,37,3.0,11917
77498,2023-04-27,09:32:51,2,8,63,0.8,5923
77499,2023-04-27,09:33:26,3,5,52,2.5,17397
77500,2023-04-27,09:33:41,1,3,58,3.5,15220
77501,2023-04-27,09:35:54,2,3,40,3.75,8285
77502,2023-04-27,09:36:00,3,5,28,2.0,19918
77503,2023-04-27,09:36:14,1,8,48,2.5,6329
77504,2023-04-27,09:36:27,2,8,47,3.0,8224
77505,2023-04-27,09:36:50,2,5,53,3.0,3469
77506,2023-04-27,09:37:10,2,8,44,2.5,18193
77507,2023-04-27,09:38:44,1,8,40,3.75,16024
77508,2023-04-27,09:38:44,1,8,64,0.8,1721
