transaction_id,transaction_date,transaction_time,transaction_qty,store_id,product_id,unit_price
72257,2023-04-21,08:52:41,1,8,79,3.75
72258,2023-04-21,08:52:45,1,3,24,3.0
72259,2023-04-21,08:52:57,2,3,22,2.0
72260,2023-04-21,08:53:20,2,3,48,2.5
72261,2023-04-21,08:53:57,1,3,36,3.75
72262,2023-04-21,08:53:57,1,3,72,3.25
72263,2023-04-21,08:54:27,2,8,56,2.55
72264,2023-04-21,08:55:11,1,3,43,3.0
72265,2023-04-21,08:55:24,1,8,30,3.0
72266,2023-04-21,08:56:05,1,5,22,2.0
72267,2023-04-21,08:56:05,1,5,79,3.75
72268,2023-04-21,08:56:46,2,5,55,4.0
72269,2023-04-21,08:56:46,1,5,72,3.25
72270,2023-04-21,08:58:18,1,3,60,3.75
72271,2023-04-21,08:58:18,1,3,72,3.25
72272,2023-04-21,08:58:18,1,3,20,7.6
72273,2023-04-21,09:00:42,2,8,57,3.1
72274,2023-04-21,09:00:47,1,8,59,4.5
72275,2023-04-21,09:00:47,1,8,71,3.75
72276,2023-04-21,09:01:04,1,8,47,3.0
72277,2023-04-21,09:01:05,1,8,59,4.5
72278,2023-04-21,09:01:18,2,8,24,3.0
72279,2023-04-21,09:01:19,3,5,38,3.75
72280,2023-04-21,09:01:19,1,5,65,0.8
72281,2023-04-21,09:01:36,2,3,30,3.0
72282,2023-04-21,09:02:07,2,8,24,3.0
72283,2023-04-21,09:02:57,1,8,48,2.5
72284,2023-04-21,09:03:00,3,5,42,2.5
72285,2023-04-21,09:03:00,1,5,72,3.25
72286,2023-04-21,09:04:08,1,5,24,3.0
72287,2023-04-21,09:04:43,1,8,26,3.0
72288,2023-04-21,09:05:18,2,3,27,3.5
72289,2023-04-21,09:05:36,1,5,39,4.25
72290,2023-04-21,09:05:36,1,5,64,0.8
72291,2023-04-21,09:06:04,1,3,35,3.1
72292,2023-04-21,09:06:16,1,5,61,4.75
72293,2023-04-21,09:06:16,1,5,74,3.5
72294,2023-04-21,09:08:01,1,8,42,2.5
72295,2023-04-21,09:08:15,2,8,28,2.0
72296,2023-04-21,09:08:17,1,3,44,2.5
72297,2023-04-21,09:08:17,1,3,13,8.95
72298,2023-04-21,09:08:17,3,5,56,2.55
72299,2023-04-21,09:09:18,2,8,31,2.2
72300,2023-04-21,09:09:18,1,8,78,4.5
72301,2023-04-21,09:09:35,1,3,43,3.0
72302,2023-04-21,09:10:02,1,8,45,3.0
72303,2023-04-21,09:10:40,3,5,59,4.5
72304,2023-04-21,09:11:50,1,3,37,3.0
72305,2023-04-21,09:11:50,2,3,84,0.8
72306,2023-04-21,09:11:58,2,3,46,2.5
72307,2023-04-21,09:11:58,1,3,10,10.0
72308,2023-04-21,09:12:22,2,3,46,2.5
72309,2023-04-21,09:12:22,1,3,21,13.33
72310,2023-04-21,09:14:39,2,8,87,3.0
72311,2023-04-21,09:15:13,2,3,27,3.5
72312,2023-04-21,09:15:58,2,5,29,2.5
72313,2023-04-21,09:15:58,1,5,71,3.75
72314,2023-04-21,09:16:19,1,8,33,3.5
72315,2023-04-21,09:17:08,1,8,43,3.0
72316,2023-04-21,09:17:16,2,5,29,2.5
72317,2023-04-21,09:17:26,2,8,27,3.5
72318,2023-04-21,09:17:50,3,5,41,4.25
72319,2023-04-21,09:17:50,1,5,64,0.8
72320,2023-04-21,09:19:23,2,3,40,3.75
72321,2023-04-21,09:19:23,1,3,84,0.8
72322,2023-04-21,09:19:25,1,8,22,2.0
72323,2023-04-21,09:19:58,1,5,40,3.75
72324,2023-04-21,09:19:58,2,5,64,0.8
72325,2023-04-21,09:20:59,2,3,52,2.5
72326,2023-04-21,09:21:23,2,8,55,4.0
72327,2023-04-21,09:22:14,1,3,51,3.0
72328,2023-04-21,09:22:39,2,8,27,3.5
72329,2023-04-21,09:22:39,1,8,79,3.75
72330,2023-04-21,09:23:32,1,8,40,3.75
72331,2023-04-21,09:23:32,1,8,63,0.8
72332,2023-04-21,09:23:32,1,8,74,3.5
72333,2023-04-21,09:24:21,1,3,39,4.25
72334,2023-04-21,09:24:21,2,3,65,0.8
72335,2023-04-21,09:24:57,1,8,22,2.0
72336,2023-04-21,09:24:57,1,8,69,3.25
72337,2023-04-21,09:25:25,2,5,59,4.5
72338,2023-04-21,09:25:47,1,3,29,2.5
72339,2023-04-21,09:25:47,1,3,79,3.75
72340,2023-04-21,09:26:04,2,3,46,2.5
72341,2023-04-21,09:27:42,1,8,22,2.0
72342,2023-04-21,09:27:52,2,8,59,4.5
72343,2023-04-21,09:27:52,1,8,72,3.25
72344,2023-04-21,09:28:02,1,8,55,4.0
72345,2023-04-21,09:28:02,1,8,75,3.5
72346,2023-04-21,09:28:35,2,8,52,2.5
72347,2023-04-21,09:28:38,2,3,53,3.0
72348,2023-04-21,09:28:38,1,3,75,3.5
72349,2023-04-21,09:28:50,2,8,51,3.0
72350,2023-04-21,09:28:50,1,8,69,3.25
72351,2023-04-21,09:29:37,2,3,38,3.75
72352,2023-04-21,09:29:37,2,3,64,0.8
72353,2023-04-21,09:29:40,2,8,46,2.5
72354,2023-04-21,09:30:13,2,5,39,4.25
72355,2023-04-21,09:30:13,1,5,84,0.8
72356,2023-04-21,09:30:30,1,8,23,2.5
72357,2023-04-21,09:31:54,2,8,56,2.55
72358,2023-04-21,09:32:03,2,3,29,2.5
72359,2023-04-21,09:32:03,1,3,79,3.75
72360,2023-04-21,09:32:13,2,3,37,3.0
72361,2023-04-21,09:32:13,2,3,64,0.8
72362,2023-04-21,09:32:13,1,3,7,19.75
72363,2023-04-21,09:32:15,2,3,51,3.0
72364,2023-04-21,09:32:34,2,5,41,4.25
72365,2023-04-21,09:32:34,1,5,63,0.8
72366,2023-04-21,09:32:34,1,5,76,3.5
72367,2023-04-21,09:32:53,2,3,42,2.5
72368,2023-04-21,09:33:55,2,5,57,3.1
72369,2023-04-21,09:34:04,2,5,47,3.0
72370,2023-04-21,09:34:11,2,8,24,3.0
72371,2023-04-21,09:34:18,2,3,54,2.5
72372,2023-04-21,09:35:26,1,8,26,3.0
72373,2023-04-21,09:36:48,2,8,56,2.55
72374,2023-04-21,09:36:57,2,8,29,2.5
72375,2023-04-21,09:36:57,1,8,78,4.5
72376,2023-04-21,09:37:14,1,8,32,3.0
72377,2023-04-21,09:37:14,2,8,74,3.5
72378,2023-04-21,09:37:15,1,3,38,3.75
72379,2023-04-21,09:37:15,2,3,64,0.8
72380,2023-04-21,09:37:41,2,3,31,2.2
72381,2023-04-21,09:37:49,2,5,44,2.5
72382,2023-04-21,09:38:15,1,8,54,2.5
72383,2023-04-21,09:38:47,1,3,71,3.75
72384,2023-04-21,09:39:10,1,8,56,2.55
72385,2023-04-21,09:39:10,1,8,73,3.75
72386,2023-04-21,09:40:29,1,3,41,4.25
72387,2023-04-21,09:40:29,2,3,63,0.8
72388,2023-04-21,09:40:29,1,3,72,3.25
72389,2023-04-21,09:40:50,1,5,71,3.75
72390,2023-04-21,09:41:46,2,3,46,2.5
72391,2023-04-21,09:41:46,1,3,72,3.25
72392,2023-04-21,09:41:46,1,3,82,23.0
72393,2023-04-21,09:41:59,1,8,30,3.0
72394,2023-04-21,09:43:02,1,8,57,3.1
72395,2023-04-21,09:43:33,2,3,49,3.0
72396,2023-04-21,09:44:12,3,5,46,2.5
72397,2023-04-21,09:44:12,1,5,78,4.5
72398,2023-04-21,09:44:52,2,8,33,3.5
72399,2023-04-21,09:44:58,2,3,24,3.0
72400,2023-04-21,09:46:06,3,5,43,3.0
72401,2023-04-21,09:46:06,1,5,74,3.5
72402,2023-04-21,09:46:25,2,5,61,4.75
72403,2023-04-21,09:46:30,2,3,23,2.5
72404,2023-04-21,09:47:55,1,5,27,3.5
72405,2023-04-21,09:48:43,1,8,48,2.5
72406,2023-04-21,09:50:29,1,8,59,4.5
72407,2023-04-21,09:50:34,2,5,50,2.5
72408,2023-04-21,09:50:37,1,8,61,4.75
72409,2023-04-21,09:51:04,2,3,47,3.0
72410,2023-04-21,09:51:23,1,3,55,4.0
72411,2023-04-21,09:51:55,3,5,48,2.5
72412,2023-04-21,09:51:55,1,5,3,14.75
72413,2023-04-21,09:52:30,2,3,48,2.5
72414,2023-04-21,09:53:31,3,5,57,3.1
72415,2023-04-21,09:53:31,1,5,75,3.5
72416,2023-04-21,09:53:40,1,8,40,3.75
72417,2023-04-21,09:53:40,2,8,64,0.8
72418,2023-04-21,09:53:51,2,3,28,2.0
72419,2023-04-21,09:54:12,2,8,27,3.5
72420,2023-04-21,09:54:12,1,8,2,18.0
72421,2023-04-21,09:54:49,3,5,46,2.5
72422,2023-04-21,09:55:02,1,8,61,4.75
72423,2023-04-21,09:55:04,1,5,47,3.0
72424,2023-04-21,09:55:04,1,5,75,3.5
72425,2023-04-21,09:55:33,1,3,40,3.75
72426,2023-04-21,09:55:33,1,3,84,0.8
72427,2023-04-21,09:57:01,2,5,30,3.0
72428,2023-04-21,09:57:13,2,3,49,3.0
72429,2023-04-21,09:57:38,1,8,60,3.75
72430,2023-04-21,09:59:44,2,8,43,3.0
72431,2023-04-21,10:00:15,2,8,43,3.0
72432,2023-04-21,10:00:15,1,8,79,3.75
72433,2023-04-21,10:00:31,2,8,55,4.0
72434,2023-04-21,10:00:31,1,8,71,3.75
72435,2023-04-21,10:00:31,1,8,2,18.0
72436,2023-04-21,10:00:56,3,5,48,2.5
72437,2023-04-21,10:00:56,1,5,69,3.25
72438,2023-04-21,10:01:46,1,3,61,4.75
72439,2023-04-21,10:01:46,1,3,71,3.75
72440,2023-04-21,10:01:59,1,8,25,2.2
72441,2023-04-21,10:02:28,2,8,57,3.1
72442,2023-04-21,10:02:28,1,8,44,2.5
72443,2023-04-21,10:02:29,1,8,47,3.0
72444,2023-04-21,10:02:30,1,3,52,2.5
72445,2023-04-21,10:02:40,1,8,28,2.0
72446,2023-04-21,10:03:07,1,8,47,3.0
72447,2023-04-21,10:03:20,1,5,23,2.5
72448,2023-04-21,10:03:47,2,5,52,2.5
72449,2023-04-21,10:03:47,1,5,69,3.25
72450,2023-04-21,10:04:44,1,8,29,2.5
72451,2023-04-21,10:06:15,3,5,31,2.2
72452,2023-04-21,10:07:03,2,5,36,3.75
72453,2023-04-21,10:07:03,1,5,79,3.75
72454,2023-04-21,10:07:57,2,3,59,4.5
72455,2023-04-21,10:08:35,1,5,71,3.75
72456,2023-04-21,10:08:57,1,3,32,3.0
72457,2023-04-21,10:09:04,2,5,51,3.0
72458,2023-04-21,10:09:24,1,3,23,2.5
72459,2023-04-21,10:09:34,2,8,24,3.0
72460,2023-04-21,10:10:29,1,3,57,3.1
72461,2023-04-21,10:10:50,2,3,44,2.5
72462,2023-04-21,10:11:05,1,8,44,2.5
72463,2023-04-21,10:11:11,1,8,53,3.0
72464,2023-04-21,10:11:11,1,8,76,3.5
72465,2023-04-21,10:11:11,1,8,83,14.0
72466,2023-04-21,10:11:13,2,5,22,2.0
72467,2023-04-21,10:11:34,1,8,42,2.5
72468,2023-04-21,10:11:40,1,3,35,3.1
72469,2023-04-21,10:11:42,2,3,23,2.5
72470,2023-04-21,10:11:42,1,3,81,28.0
72471,2023-04-21,10:12:09,2,8,49,3.0
72472,2023-04-21,10:12:45,3,5,47,3.0
72473,2023-04-21,10:12:59,2,8,30,3.0
72474,2023-04-21,10:13:21,3,5,33,3.5
72475,2023-04-21,10:13:21,1,5,77,3.0
72476,2023-04-21,10:13:33,2,3,51,3.0
72477,2023-04-21,10:13:33,1,3,69,3.25
72478,2023-04-21,10:13:34,2,3,29,2.5
72479,2023-04-21,10:14:35,2,8,59,4.5
72480,2023-04-21,10:14:43,2,5,61,4.75
72481,2023-04-21,10:14:43,1,5,77,3.0
72482,2023-04-21,10:15:10,1,8,43,3.0
72483,2023-04-21,10:16:23,2,5,87,2.1
72484,2023-04-21,10:16:23,2,5,72,2.65
72485,2023-04-21,10:16:31,1,3,33,3.5
72486,2023-04-21,10:16:58,2,8,46,2.5
72487,2023-04-21,10:16:58,1,8,74,3.5
72488,2023-04-21,10:18:20,1,3,39,4.25
72489,2023-04-21,10:18:20,2,3,84,0.8
72490,2023-04-21,10:18:35,2,8,38,3.75
72491,2023-04-21,10:18:35,2,8,84,0.8
72492,2023-04-21,10:19:00,2,8,39,4.25
72493,2023-04-21,10:19:00,2,8,84,0.8
72494,2023-04-21,10:19:23,2,3,59,4.5
72495,2023-04-21,10:19:25,1,3,49,3.0
72496,2023-04-21,10:21:14,2,8,53,3.0
72497,2023-04-21,10:21:23,1,8,43,3.0
72498,2023-04-21,10:21:23,1,8,73,3.75
72499,2023-04-21,10:22:24,2,3,56,2.55
72500,2023-04-21,10:23:15,2,3,44,2.5
72501,2023-04-21,10:24:08,2,3,46,2.5
72502,2023-04-21,10:24:12,3,5,48,2.5
72503,2023-04-21,10:24:12,1,5,70,3.25
72504,2023-04-21,10:24:32,1,8,43,3.0
72505,2023-04-21,10:24:32,1,8,75,3.5
72506,2023-04-21,10:24:56,2,8,45,3.0
72507,2023-04-21,10:25:26,1,8,87,3.0
72508,2023-04-21,10:25:26,1,8,8,45.0
72509,2023-04-21,10:25:37,2,3,61,4.75
72510,2023-04-21,10:26:03,2,3,44,2.5
72511,2023-04-21,10:26:07,2,8,87,3.0
72512,2023-04-21,10:27:26,2,8,51,3.0
72513,2023-04-21,10:28:47,1,8,47,3.0
72514,2023-04-21,10:30:19,1,8,38,3.75
72515,2023-04-21,10:30:19,1,8,84,0.8
72516,2023-04-21,10:30:22,1,8,55,4.0
72517,2023-04-21,10:30:36,1,8,34,2.45
72518,2023-04-21,10:30:36,1,8,71,3.75
72519,2023-04-21,10:30:43,2,3,53,3.0
72520,2023-04-21,10:30:43,1,3,72,3.25
72521,2023-04-21,10:30:49,1,3,23,2.5
72522,2023-04-21,10:32:29,1,5,22,2.0
72523,2023-04-21,10:32:29,1,5,79,3.75
72524,2023-04-21,10:32:29,1,5,17,9.5
72525,2023-04-21,10:32:29,1,8,30,3.0
72526,2023-04-21,10:33:31,2,3,56,2.55
72527,2023-04-21,10:33:57,1,3,24,3.0
72528,2023-04-21,10:34:21,1,3,26,3.0
72529,2023-04-21,10:35:59,1,8,31,2.2
72530,2023-04-21,10:35:59,2,8,60,3.75
72531,2023-04-21,10:36:46,1,5,26,3.0
72532,2023-04-21,10:38:23,2,8,53,3.0
72533,2023-04-21,10:38:23,1,8,5,15.0
72534,2023-04-21,10:38:50,1,8,44,2.5
72535,2023-04-21,10:39:17,2,8,60,3.75
72536,2023-04-21,10:39:54,1,5,56,2.55
72537,2023-04-21,10:39:54,1,5,76,3.5
72538,2023-04-21,10:40:53,2,8,45,3.0
72539,2023-04-21,10:40:53,1,8,15,9.25
72540,2023-04-21,10:41:52,3,5,22,2.0
72541,2023-04-21,10:43:30,3,5,44,2.5
72542,2023-04-21,10:44:37,2,3,23,2.5
72543,2023-04-21,10:44:37,1,3,76,3.5
72544,2023-04-21,10:44:58,1,8,56,2.55
72545,2023-04-21,10:45:04,1,8,48,2.5
72546,2023-04-21,10:45:35,2,5,27,3.5
72547,2023-04-21,10:45:50,1,8,51,3.0
72548,2023-04-21,10:45:57,1,8,32,3.0
72549,2023-04-21,10:46:50,2,8,25,2.2
72550,2023-04-21,10:46:50,1,8,78,4.5
72551,2023-04-21,10:47:08,1,8,42,2.5
72552,2023-04-21,10:47:47,2,8,55,4.0
72553,2023-04-21,10:48:19,1,8,87,2.1
72554,2023-04-21,10:48:19,1,8,72,3.25
72555,2023-04-21,10:48:19,1,8,79,3.75
72556,2023-04-21,10:48:31,1,8,53,3.0
72557,2023-04-21,10:49:06,3,5,51,3.0
72558,2023-04-21,10:50:27,1,8,55,4.0
72559,2023-04-21,10:51:17,2,8,61,4.75
72560,2023-04-21,10:51:49,1,8,44,2.5
72561,2023-04-21,10:51:49,1,8,72,3.25
72562,2023-04-21,10:53:03,2,8,54,2.5
72563,2023-04-21,10:53:13,2,8,41,4.25
72564,2023-04-21,10:53:13,2,8,84,0.8
72565,2023-04-21,10:54:06,2,8,52,2.5
72566,2023-04-21,10:54:14,1,5,34,2.45
72567,2023-04-21,10:54:19,1,8,39,4.25
72568,2023-04-21,10:54:19,1,8,84,0.8
72569,2023-04-21,10:54:39,2,8,38,3.75
72570,2023-04-21,10:54:39,1,8,64,0.8
72571,2023-04-21,10:54:56,1,8,52,2.5
72572,2023-04-21,10:55:01,1,3,35,3.1
72573,2023-04-21,10:55:22,2,8,33,3.5
72574,2023-04-21,10:55:43,1,3,47,3.0
72575,2023-04-21,10:56:10,2,8,53,3.0
72576,2023-04-21,10:56:11,2,8,29,2.5
72577,2023-04-21,10:57:50,2,8,38,3.75
72578,2023-04-21,10:57:50,2,8,64,0.8
72579,2023-04-21,10:57:52,1,8,41,4.25
72580,2023-04-21,10:57:52,2,8,84,0.8
72581,2023-04-21,10:58:33,2,8,32,3.0
72582,2023-04-21,10:58:33,1,8,72,3.25
72583,2023-04-21,10:58:42,1,5,26,3.0
72584,2023-04-21,10:58:42,1,5,71,3.75
72585,2023-04-21,10:59:04,1,3,27,3.5
72586,2023-04-21,10:59:44,1,5,34,2.45
72587,2023-04-21,11:01:22,2,5,50,2.5
72588,2023-04-21,11:02:38,2,3,32,3.0
72589,2023-04-21,11:03:46,3,5,29,2.5
72590,2023-04-21,11:04:25,1,5,35,3.1
72591,2023-04-21,11:10:22,3,5,56,2.55
72592,2023-04-21,11:21:50,2,3,22,2.0
72593,2023-04-21,11:23:36,2,3,61,4.75
72594,2023-04-21,11:24:22,1,5,54,2.5
72595,2023-04-21,11:26:37,1,3,47,3.0
72596,2023-04-21,11:26:54,2,3,55,4.0
72597,2023-04-21,11:31:21,3,5,40,3.75
72598,2023-04-21,11:31:21,2,5,65,0.8
72599,2023-04-21,11:32:18,3,5,30,3.0
72600,2023-04-21,11:32:18,1,5,75,3.5
72601,2023-04-21,11:33:59,2,8,42,2.5
72602,2023-04-21,11:35:55,1,3,22,2.0
72603,2023-04-21,11:36:48,1,8,26,3.0
72604,2023-04-21,11:36:48,1,8,72,3.25
72605,2023-04-21,11:37:52,1,5,26,3.0
72606,2023-04-21,11:38:38,1,8,30,3.0
72607,2023-04-21,11:38:38,1,8,71,3.75
72608,2023-04-21,11:40:00,2,3,44,2.5
72609,2023-04-21,11:42:32,1,8,48,2.5
72610,2023-04-21,11:43:35,2,5,30,3.0
72611,2023-04-21,11:45:54,1,8,40,3.75
72612,2023-04-21,11:45:54,2,8,63,0.8
72613,2023-04-21,11:46:30,1,5,48,2.5
72614,2023-04-21,11:47:00,1,5,25,2.2
72615,2023-04-21,11:47:00,1,5,73,3.75
72616,2023-04-21,11:49:31,1,8,26,3.0
72617,2023-04-21,11:57:41,2,8,57,3.1
72618,2023-04-21,11:58:15,3,5,39,4.25
72619,2023-04-21,11:58:15,1,5,84,0.8
72620,2023-04-21,11:58:38,1,3,36,3.75
72621,2023-04-21,12:02:58,2,8,25,2.2
72622,2023-04-21,12:03:04,1,8,59,4.5
72623,2023-04-21,12:03:04,1,8,79,3.75
72624,2023-04-21,12:06:36,1,3,42,2.5
72625,2023-04-21,12:07:35,1,3,27,3.5
72626,2023-04-21,12:10:00,2,5,35,3.1
72627,2023-04-21,12:10:41,2,8,34,2.45
72628,2023-04-21,12:10:41,1,8,77,3.0
72629,2023-04-21,12:19:23,1,3,57,3.1
72630,2023-04-21,12:19:53,1,5,26,3.0
72631,2023-04-21,12:19:53,1,5,73,3.75
72632,2023-04-21,12:22:26,1,8,22,2.0
72633,2023-04-21,12:25:26,1,3,55,4.0
72634,2023-04-21,12:32:54,2,8,51,3.0
72635,2023-04-21,12:32:54,1,8,76,3.5
72636,2023-04-21,12:38:38,2,5,57,3.1
72637,2023-04-21,12:39:10,2,8,87,3.0
72638,2023-04-21,12:39:34,1,8,44,2.5
72639,2023-04-21,12:44:12,2,5,49,3.0
72640,2023-04-21,12:49:39,1,5,34,2.45
72641,2023-04-21,12:53:32,1,8,41,4.25
72642,2023-04-21,12:53:32,2,8,65,0.8
72643,2023-04-21,12:54:36,2,3,28,2.0
72644,2023-04-21,12:56:04,2,8,46,2.5
72645,2023-04-21,12:56:54,2,5,87,2.1
72646,2023-04-21,12:56:54,2,5,72,2.65
72647,2023-04-21,12:58:23,1,5,29,2.5
72648,2023-04-21,13:01:58,2,5,45,3.0
72649,2023-04-21,13:02:27,2,8,33,3.5
72650,2023-04-21,13:02:41,2,8,26,3.0
72651,2023-04-21,13:07:41,2,5,35,3.1
72652,2023-04-21,13:07:41,1,5,7,19.75
72653,2023-04-21,13:08:09,2,8,27,3.5
72654,2023-04-21,13:12:07,1,8,46,2.5
72655,2023-04-21,13:12:07,1,8,73,3.75
72656,2023-04-21,13:12:37,1,5,59,4.5
72657,2023-04-21,13:13:11,1,8,34,2.45
72658,2023-04-21,13:13:49,1,8,29,2.5
72659,2023-04-21,13:20:00,1,5,33,3.5
72660,2023-04-21,13:20:00,1,5,20,7.6
72661,2023-04-21,13:20:09,2,8,32,3.0
72662,2023-04-21,13:22:36,2,8,44,2.5
72663,2023-04-21,13:22:36,1,8,71,3.75
72664,2023-04-21,13:24:03,1,8,27,3.5
72665,2023-04-21,13:25:18,1,3,42,2.5
72666,2023-04-21,13:25:18,1,3,18,10.95
72667,2023-04-21,13:30:52,1,8,55,4.0
72668,2023-04-21,13:31:51,3,5,49,3.0
72669,2023-04-21,13:31:51,1,5,75,3.5
72670,2023-04-21,13:32:47,1,8,38,3.75
72671,2023-04-21,13:32:47,2,8,63,0.8
72672,2023-04-21,13:34:51,1,3,36,3.75
72673,2023-04-21,13:35:18,2,5,22,2.0
72674,2023-04-21,13:35:18,1,5,82,12.0
72675,2023-04-21,13:36:43,1,8,46,2.5
72676,2023-04-21,13:40:30,2,8,24,3.0
72677,2023-04-21,13:40:30,1,8,75,3.5
72678,2023-04-21,13:40:51,2,3,24,3.0
72679,2023-04-21,13:45:00,1,8,52,2.5
72680,2023-04-21,13:45:00,1,8,83,14.0
72681,2023-04-21,13:47:15,1,8,54,2.5
72682,2023-04-21,13:47:15,1,8,7,19.75
72683,2023-04-21,13:48:24,1,8,58,3.5
72684,2023-04-21,13:50:06,2,8,49,3.0
72685,2023-04-21,13:51:52,2,3,30,3.0
72686,2023-04-21,14:03:30,2,5,47,3.0
72687,2023-04-21,14:03:30,1,5,9,22.5
72688,2023-04-21,14:06:05,2,8,23,2.5
72689,2023-04-21,14:06:58,2,8,22,2.0
72690,2023-04-21,14:06:58,1,8,79,3.75
72691,2023-04-21,14:07:02,2,5,30,3.0
72692,2023-04-21,14:07:42,1,8,55,4.0
72693,2023-04-21,14:07:42,1,8,73,3.75
72694,2023-04-21,14:08:32,1,3,31,2.2
72695,2023-04-21,14:08:32,1,3,77,3.0
72696,2023-04-21,14:09:35,1,5,47,3.0
72697,2023-04-21,14:09:35,1,5,69,3.25
72698,2023-04-21,14:10:01,1,8,47,3.0
72699,2023-04-21,14:11:00,2,3,56,2.55
72700,2023-04-21,14:14:49,2,8,87,3.0
72701,2023-04-21,14:15:25,1,5,87,2.1
72702,2023-04-21,14:15:25,1,5,72,2.65
72703,2023-04-21,14:15:25,1,5,70,3.25
72704,2023-04-21,14:19:13,2,3,47,3.0
72705,2023-04-21,14:22:15,2,3,61,4.75
72706,2023-04-21,14:23:37,2,8,51,3.0
72707,2023-04-21,14:25:50,1,5,41,4.25
72708,2023-04-21,14:25:50,2,5,64,0.8
72709,2023-04-21,14:25:50,1,5,79,3.75
72710,2023-04-21,14:26:03,1,5,46,2.5
72711,2023-04-21,14:29:26,1,5,41,4.25
72712,2023-04-21,14:29:26,1,5,65,0.8
72713,2023-04-21,14:30:13,3,5,42,2.5
72714,2023-04-21,14:30:13,1,5,72,3.25
72715,2023-04-21,14:32:19,1,5,33,3.5
72716,2023-04-21,14:32:19,1,5,71,3.75
72717,2023-04-21,14:35:01,2,8,36,3.75
72718,2023-04-21,14:38:48,1,5,33,3.5
72719,2023-04-21,14:38:48,1,5,78,4.5
72720,2023-04-21,14:39:37,3,5,52,2.5
72721,2023-04-21,14:48:36,2,3,44,2.5
72722,2023-04-21,14:48:36,1,3,75,3.5
72723,2023-04-21,14:49:45,2,8,45,3.0
72724,2023-04-21,14:50:25,2,8,30,3.0
72725,2023-04-21,14:50:26,1,8,40,3.75
72726,2023-04-21,14:50:26,1,8,65,0.8
72727,2023-04-21,14:50:26,1,8,73,3.75
72728,2023-04-21,14:50:57,3,5,25,2.2
72729,2023-04-21,14:53:10,1,8,22,2.0
72730,2023-04-21,14:57:20,2,5,27,3.5
72731,2023-04-21,14:57:20,1,5,73,3.75
72732,2023-04-21,15:00:25,1,5,27,3.5
72733,2023-04-21,15:00:25,1,5,69,3.25
72734,2023-04-21,15:02:47,3,5,36,3.75
72735,2023-04-21,15:05:57,1,8,50,2.5
72736,2023-04-21,15:05:57,1,8,75,3.5
72737,2023-04-21,15:11:51,1,8,56,2.55
72738,2023-04-21,15:13:46,1,8,28,2.0
72739,2023-04-21,15:13:46,1,8,69,3.25
72740,2023-04-21,15:14:04,2,5,57,3.1
72741,2023-04-21,15:15:57,2,3,59,4.5
72742,2023-04-21,15:15:57,1,3,72,3.25
72743,2023-04-21,15:15:57,1,3,2,18.0
72744,2023-04-21,15:17:01,1,8,33,3.5
72745,2023-04-21,15:17:10,1,3,35,3.1
72746,2023-04-21,15:24:02,1,8,27,3.5
72747,2023-04-21,15:24:46,2,5,24,3.0
72748,2023-04-21,15:31:23,1,8,27,3.5
72749,2023-04-21,15:31:23,1,8,75,3.5
72750,2023-04-21,15:33:29,1,5,52,2.5
72751,2023-04-21,15:33:29,1,5,74,3.5
72752,2023-04-21,15:38:12,1,3,58,3.5
72753,2023-04-21,15:38:12,1,3,6,21.0
72754,2023-04-21,15:38:12,1,3,81,28.0
72755,2023-04-21,15:40:16,2,3,59,4.5
72756,2023-04-21,15:40:16,1,3,20,7.6
72757,2023-04-21,15:40:34,2,8,27,3.5
72758,2023-04-21,15:40:56,3,5,38,3.75
72759,2023-04-21,15:40:56,1,5,84,0.8
72760,2023-04-21,15:40:56,1,5,70,3.25
72761,2023-04-21,15:42:32,1,8,56,2.55
72762,2023-04-21,15:48:12,1,5,27,3.5
72763,2023-04-21,15:50:34,2,8,22,2.0
72764,2023-04-21,16:04:16,3,5,54,2.5
72765,2023-04-21,16:07:28,3,5,35,3.1
72766,2023-04-21,16:07:28,1,5,69,3.25
72767,2023-04-21,16:09:20,3,5,38,3.75
72768,2023-04-21,16:09:20,2,5,64,0.8
72769,2023-04-21,16:11:16,1,3,49,3.0
72770,2023-04-21,16:13:12,2,5,37,3.0
72771,2023-04-21,16:13:12,1,5,63,0.8
72772,2023-04-21,16:13:12,1,5,75,3.5
72773,2023-04-21,16:15:07,2,3,28,2.0
72774,2023-04-21,16:25:32,1,8,38,3.75
72775,2023-04-21,16:25:32,2,8,64,0.8
72776,2023-04-21,16:29:34,2,3,45,3.0
72777,2023-04-21,16:29:58,1,8,24,3.0
72778,2023-04-21,16:31:18,1,8,28,2.0
72779,2023-04-21,16:35:24,1,5,58,3.5
72780,2023-04-21,16:39:04,1,8,42,2.5
72781,2023-04-21,16:39:04,1,8,72,3.25
72782,2023-04-21,16:43:52,2,3,55,4.0
72783,2023-04-21,16:44:33,1,8,48,2.5
72784,2023-04-21,16:46:46,1,5,29,2.5
72785,2023-04-21,16:46:46,1,5,77,3.0
72786,2023-04-21,16:52:48,1,3,27,3.5
72787,2023-04-21,16:53:41,1,5,28,2.0
72788,2023-04-21,16:56:09,1,5,52,2.5
72789,2023-04-21,16:56:55,1,3,38,3.75
72790,2023-04-21,16:56:55,2,3,63,0.8
72791,2023-04-21,16:59:38,1,8,87,2.1
72792,2023-04-21,16:59:38,1,8,72,3.25
72793,2023-04-21,16:59:38,1,8,77,3.0
