inventory_date,store_id,product_id,opening_stock,received_stock,sold_quantity,closing_stock,stockout_flag
2023-04-19,5,55,81,0,9,72,False
2023-04-19,5,56,47,0,7,40,False
2023-04-19,5,57,67,0,6,61,False
2023-04-19,5,58,33,0,5,28,False
2023-04-19,5,59,84,0,5,79,False
2023-04-19,5,60,92,0,7,85,False
2023-04-19,5,61,93,0,6,87,False
2023-04-19,5,63,98,0,10,88,False
2023-04-19,5,64,75,56,7,124,False
2023-04-19,5,65,101,0,13,88,False
2023-04-19,5,69,74,49,2,121,False
2023-04-19,5,70,62,0,4,58,False
2023-04-19,5,71,120,0,3,117,False
2023-04-19,5,72,56,0,1,55,False
2023-04-19,5,73,32,17,3,46,False
2023-04-19,5,74,57,0,3,54,False
2023-04-19,5,75,104,46,4,146,False
2023-04-19,5,76,61,0,9,52,False
2023-04-19,5,77,57,0,1,56,False
2023-04-19,5,78,44,36,3,77,False
2023-04-19,5,79,95,0,3,92,False
2023-04-19,5,81,81,0,0,81,False
2023-04-19,5,82,73,0,0,73,False
2023-04-19,5,83,59,0,2,57,False
2023-04-19,5,84,92,0,10,82,False
2023-04-19,5,87,102,0,2,100,False
2023-04-19,8,1,54,0,0,54,False
2023-04-19,8,2,94,0,1,93,False
2023-04-19,8,3,84,0,2,82,False
2023-04-19,8,4,67,0,1,66,False
2023-04-19,8,5,82,0,1,81,False
2023-04-19,8,6,96,0,1,95,False
2023-04-19,8,7,48,0,0,48,False
2023-04-19,8,8,93,0,1,92,False
2023-04-19,8,9,37,0,1,36,False
2023-04-19,8,10,41,0,2,39,False
2023-04-19,8,11,67,0,0,67,False
2023-04-19,8,12,119,0,1,118,False
2023-04-19,8,13,91,0,0,91,False
2023-04-19,8,14,90,0,0,90,False
2023-04-19,8,15,78,0,2,76,False
2023-04-19,8,16,85,0,0,85,False
2023-04-19,8,17,83,0,0,83,False
2023-04-19,8,18,55,0,0,55,False
2023-04-19,8,19,95,0,0,95,False
2023-04-19,8,20,80,0,1,79,False
2023-04-19,8,21,76,0,1,75,False
2023-04-19,8,22,59,0,10,49,False
2023-04-19,8,23,47,0,4,43,False
2023-04-19,8,24,114,0,4,110,False
2023-04-19,8,25,109,0,10,99,False
2023-04-19,8,26,85,42,10,117,False
2023-04-19,8,27,62,0,12,50,False
2023-04-19,8,28,107,0,9,98,False
2023-04-19,8,29,78,0,8,70,False
2023-04-19,8,30,66,0,5,61,False
2023-04-19,8,31,69,0,11,58,False
2023-04-19,8,32,54,0,11,43,False
2023-04-19,8,33,31,0,6,25,False
2023-04-19,8,34,65,37,1,101,False
2023-04-19,8,35,110,0,8,102,False
2023-04-19,8,36,30,0,2,28,False
2023-04-19,8,37,103,0,10,93,False
2023-04-19,8,38,109,0,5,104,False
2023-04-19,8,39,48,0,7,41,False
2023-04-19,8,40,81,0,12,69,False
2023-04-19,8,41,62,29,7,84,False
2023-04-19,8,42,81,0,7,74,False
2023-04-19,8,43,98,0,9,89,False
2023-04-19,8,44,53,0,8,45,False
2023-04-19,8,45,52,0,13,39,False
2023-04-19,8,46,109,23,7,125,False
2023-04-19,8,47,55,0,9,46,False
2023-04-19,8,48,112,0,3,109,False
2023-04-19,8,49,78,0,6,72,False
2023-04-19,8,50,92,0,2,90,False
2023-04-19,8,51,95,0,10,85,False
2023-04-19,8,52,57,0,10,47,False
2023-04-19,8,53,61,0,6,55,False
2023-04-19,8,54,82,0,5,77,False
2023-04-19,8,55,73,17,6,84,False
2023-04-19,8,56,33,0,15,18,False
2023-04-19,8,57,73,0,7,66,False
2023-04-19,8,58,56,0,4,52,False
2023-04-19,8,59,98,0,9,89,False
2023-04-19,8,60,77,0,8,69,False
2023-04-19,8,61,115,0,10,105,False
2023-04-19,8,63,91,0,7,84,False
2023-04-19,8,64,59,0,5,54,False
2023-04-19,8,65,99,0,4,95,False
2023-04-19,8,69,81,0,8,73,False
2023-04-19,8,70,47,0,3,44,False
2023-04-19,8,71,121,0,6,115,False
2023-04-19,8,72,50,0,11,39,False
2023-04-19,8,73,41,0,2,39,False
2023-04-19,8,74,60,0,5,55,False
2023-04-19,8,75,97,0,4,93,False
2023-04-19,8,76,60,0,4,56,False
2023-04-19,8,77,74,0,1,73,False
2023-04-19,8,78,46,23,5,64,False
2023-04-19,8,79,77,48,6,119,False
2023-04-19,8,81,86,52,0,138,False
2023-04-19,8,82,57,0,0,57,False
2023-04-19,8,83,54,36,1,89,False
2023-04-19,8,84,91,0,7,84,False
2023-04-19,8,87,91,50,18,123,False
2023-04-20,3,1,49,0,1,48,False
2023-04-20,3,2,86,0,1,85,False
2023-04-20,3,3,85,0,0,85,False
2023-04-20,3,4,71,0,1,70,False
2023-04-20,3,5,59,0,1,58,False
2023-04-20,3,6,99,0,0,99,False
2023-04-20,3,7,50,0,0,50,False
2023-04-20,3,8,102,59,3,158,False
2023-04-20,3,9,60,45,2,103,False
2023-04-20,3,10,55,0,0,55,False
2023-04-20,3,11,91,0,2,89,False
2023-04-20,3,12,103,0,2,101,False
2023-04-20,3,13,103,0,0,103,False
2023-04-20,3,14,98,48,0,146,False
2023-04-20,3,15,102,0,2,100,False
2023-04-20,3,16,101,20,1,120,False
2023-04-20,3,17,64,0,1,63,False
2023-04-20,3,18,46,14,0,60,False
2023-04-20,3,19,109,0,1,108,False
2023-04-20,3,20,59,0,0,59,False
2023-04-20,3,21,75,0,0,75,False
2023-04-20,3,22,68,0,4,64,False
2023-04-20,3,23,47,0,11,36,False
2023-04-20,3,24,117,0,5,112,False
2023-04-20,3,25,85,0,8,77,False
2023-04-20,3,26,81,0,4,77,False
2023-04-20,3,27,80,0,3,77,False
2023-04-20,3,28,100,0,4,96,False
2023-04-20,3,29,68,0,8,60,False
2023-04-20,3,30,58,0,1,57,False
2023-04-20,3,31,73,0,7,66,False
2023-04-20,3,32,65,0,6,59,False
2023-04-20,3,33,28,0,3,25,False
2023-04-20,3,34,67,0,3,64,False
2023-04-20,3,35,102,0,2,100,False
2023-04-20,3,36,31,53,6,78,False
2023-04-20,3,37,91,0,2,89,False
2023-04-20,3,38,94,0,5,89,False
2023-04-20,3,39,61,0,2,59,False
2023-04-20,3,40,94,0,4,90,False
2023-04-20,3,41,42,0,4,38,False
2023-04-20,3,42,101,0,8,93,False
2023-04-20,3,43,100,0,5,95,False
2023-04-20,3,44,48,0,6,42,False
2023-04-20,3,45,50,36,7,79,False
2023-04-20,3,46,102,35,3,134,False
2023-04-20,3,47,75,0,4,71,False
2023-04-20,3,48,113,0,2,111,False
2023-04-20,3,49,99,0,0,99,False
2023-04-20,3,50,94,0,7,87,False
2023-04-20,3,51,99,0,3,96,False
2023-04-20,3,52,35,0,3,32,False
2023-04-20,3,53,62,0,4,58,False
2023-04-20,3,54,85,0,8,77,False
2023-04-20,3,55,63,0,5,58,False
2023-04-20,3,56,27,0,1,26,False
2023-04-20,3,57,84,35,4,115,False
2023-04-20,3,58,47,0,9,38,False
2023-04-20,3,59,92,0,6,86,False
2023-04-20,3,60,81,0,7,74,False
2023-04-20,3,61,98,0,5,93,False
2023-04-20,3,63,101,43,5,139,False
2023-04-20,3,64,59,0,5,54,False
2023-04-20,3,65,120,0,5,115,False
2023-04-20,3,69,65,0,5,60,False
2023-04-20,3,70,57,0,4,53,False
2023-04-20,3,71,98,0,7,91,False
2023-04-20,3,72,68,22,11,79,False
2023-04-20,3,73,34,42,7,69,False
2023-04-20,3,74,84,0,6,78,False
2023-04-20,3,75,95,0,7,88,False
2023-04-20,3,76,59,0,5,54,False
2023-04-20,3,77,71,0,7,64,False
2023-04-20,3,78,42,31,7,66,False
2023-04-20,3,79,87,59,4,142,False
2023-04-20,3,81,71,0,0,71,False
2023-04-20,3,82,60,0,0,60,False
2023-04-20,3,83,64,0,0,64,False
2023-04-20,3,84,86,0,2,84,False
2023-04-20,3,87,74,54,0,128,False
2023-04-20,5,1,28,0,0,28,False
2023-04-20,5,2,81,0,2,79,False
2023-04-20,5,3,92,0,0,92,False
2023-04-20,5,4,61,0,0,61,False
2023-04-20,5,5,65,13,0,78,False
2023-04-20,5,6,112,0,0,112,False
2023-04-20,5,7,29,0,1,28,False
2023-04-20,5,8,79,0,0,79,False
2023-04-20,5,9,38,0,1,37,False
2023-04-20,5,10,35,0,0,35,False
2023-04-20,5,11,64,0,1,63,False
2023-04-20,5,12,116,0,0,116,False
2023-04-20,5,13,100,15,0,115,False
2023-04-20,5,14,85,0,0,85,False
2023-04-20,5,15,92,42,0,134,False
2023-04-20,5,16,91,14,0,105,False
2023-04-20,5,17,63,0,0,63,False
2023-04-20,5,18,44,0,1,43,False
2023-04-20,5,19,107,20,0,127,False
2023-04-20,5,20,62,0,1,61,False
2023-04-20,5,21,83,0,1,82,False
2023-04-20,5,22,78,0,10,68,False
2023-04-20,5,23,35,0,4,31,False
2023-04-20,5,24,98,0,0,98,False
2023-04-20,5,25,90,0,9,81,False
2023-04-20,5,26,96,47,0,143,False
2023-04-20,5,27,56,0,2,54,False
2023-04-20,5,28,99,0,5,94,False
2023-04-20,5,29,79,0,2,77,False
2023-04-20,5,30,58,0,13,45,False
2023-04-20,5,31,57,0,8,49,False
2023-04-20,5,32,41,0,7,34,False
2023-04-20,5,33,28,0,8,20,False
2023-04-20,5,34,79,0,4,75,False
2023-04-20,5,35,119,0,5,114,False
2023-04-20,5,36,35,0,15,20,False
2023-04-20,5,37,95,43,16,122,False
2023-04-20,5,38,93,0,4,89,False
2023-04-20,5,39,71,35,4,102,False
2023-04-20,5,40,98,38,12,124,False
2023-04-20,5,41,52,23,14,61,False
2023-04-20,5,42,93,0,3,90,False
2023-04-20,5,43,80,0,10,70,False
2023-04-20,5,44,75,0,25,50,False
2023-04-20,5,45,25,0,17,8,False
2023-04-20,5,46,101,0,15,86,False
2023-04-20,5,47,75,0,7,68,False
2023-04-20,5,48,96,0,10,86,False
2023-04-20,5,49,77,0,5,72,False
2023-04-20,5,50,99,0,7,92,False
2023-04-20,5,51,80,0,5,75,False
2023-04-20,5,52,43,0,8,35,False
2023-04-20,5,53,68,0,12,56,False
2023-04-20,5,54,62,0,15,47,False
2023-04-20,5,55,81,38,3,116,False
2023-04-20,5,56,25,0,2,23,False
2023-04-20,5,57,81,0,6,75,False
2023-04-20,5,58,34,0,4,30,False
2023-04-20,5,59,100,0,8,92,False
2023-04-20,5,60,96,0,9,87,False
2023-04-20,5,61,116,50,5,161,False
2023-04-20,5,63,87,0,10,77,False
2023-04-20,5,64,56,0,5,51,False
2023-04-20,5,65,126,0,9,117,False
2023-04-20,5,69,73,0,4,69,False
2023-04-20,5,70,51,0,10,41,False
2023-04-20,5,71,92,0,3,89,False
2023-04-20,5,72,59,0,11,48,False
2023-04-20,5,73,45,0,5,40,False
2023-04-20,5,74,68,0,9,59,False
2023-04-20,5,75,107,0,6,101,False
2023-04-20,5,76,50,0,5,45,False
2023-04-20,5,77,86,0,4,82,False
2023-04-20,5,78,56,0,3,53,False
2023-04-20,5,79,88,0,9,79,False
2023-04-20,5,81,83,0,0,83,False
2023-04-20,5,82,59,0,2,57,False
2023-04-20,5,83,38,0,0,38,False
2023-04-20,5,84,74,0,13,61,False
2023-04-20,5,87,85,38,27,96,False
2023-04-20,8,1,56,0,0,56,False
2023-04-20,8,2,105,0,0,105,False
2023-04-20,8,3,76,0,0,76,False
2023-04-20,8,4,55,0,0,55,False
2023-04-20,8,5,69,0,0,69,False
2023-04-20,8,6,104,0,0,104,False
2023-04-20,8,7,48,0,0,48,False
2023-04-20,8,8,82,0,0,82,False
2023-04-20,8,9,60,0,2,58,False
2023-04-20,8,10,39,0,0,39,False
2023-04-20,8,11,72,27,0,99,False
2023-04-20,8,12,110,0,0,110,False
2023-04-20,8,13,106,0,0,106,False
2023-04-20,8,14,91,0,0,91,False
2023-04-20,8,15,93,0,2,91,False
2023-04-20,8,16,108,28,0,136,False
2023-04-20,8,17,61,0,0,61,False
2023-04-20,8,18,46,0,0,46,False
2023-04-20,8,19,108,0,0,108,False
2023-04-20,8,20,83,0,2,81,False
2023-04-20,8,21,61,0,0,61,False
2023-04-20,8,22,70,44,13,101,False
2023-04-20,8,23,58,42,6,94,False
2023-04-20,8,24,104,0,11,93,False
2023-04-20,8,25,104,0,8,96,False
2023-04-20,8,26,85,0,16,69,False
2023-04-20,8,27,71,0,6,65,False
2023-04-20,8,28,96,35,12,119,False
2023-04-20,8,29,68,0,7,61,False
2023-04-20,8,30,79,37,12,104,False
2023-04-20,8,31,62,0,3,59,False
2023-04-20,8,32,43,0,3,40,False
2023-04-20,8,33,53,11,8,56,False
2023-04-20,8,34,92,0,1,91,False
2023-04-20,8,35,109,0,5,104,False
2023-04-20,8,36,42,0,9,33,False
2023-04-20,8,37,98,0,5,93,False
2023-04-20,8,38,104,0,16,88,False
2023-04-20,8,39,60,0,10,50,False
2023-04-20,8,40,85,0,3,82,False
2023-04-20,8,41,52,0,4,48,False
2023-04-20,8,42,96,0,14,82,False
2023-04-20,8,43,102,0,9,93,False
2023-04-20,8,44,68,58,7,119,False
2023-04-20,8,45,36,34,9,61,False
2023-04-20,8,46,116,0,12,104,False
2023-04-20,8,47,61,0,10,51,False
2023-04-20,8,48,97,0,7,90,False
2023-04-20,8,49,98,46,5,139,False
2023-04-20,8,50,99,0,4,95,False
2023-04-20,8,51,81,16,11,86,False
2023-04-20,8,52,45,20,16,49,False
2023-04-20,8,53,78,0,7,71,False
2023-04-20,8,54,76,0,9,67,False
2023-04-20,8,55,85,0,8,77,False
2023-04-20,8,56,39,0,7,32,False
2023-04-20,8,57,64,44,9,99,False
2023-04-20,8,58,37,0,6,31,False
2023-04-20,8,59,81,0,4,77,False
2023-04-20,8,60,96,0,8,88,False
2023-04-20,8,61,115,0,14,101,False
2023-04-20,8,63,92,0,13,79,False
2023-04-20,8,64,70,0,8,62,False
2023-04-20,8,65,113,0,5,108,False
2023-04-20,8,69,74,0,1,73,False
2023-04-20,8,70,66,29,3,92,False
2023-04-20,8,71,105,0,6,99,False
2023-04-20,8,72,68,0,3,65,False
2023-04-20,8,73,35,0,4,31,False
2023-04-20,8,74,79,0,2,77,False
2023-04-20,8,75,110,0,4,106,False
2023-04-20,8,76,41,0,4,37,False
2023-04-20,8,77,77,0,0,77,False
2023-04-20,8,78,33,35,4,64,False
2023-04-20,8,79,85,30,1,114,False
2023-04-20,8,81,78,0,0,78,False
2023-04-20,8,82,54,0,0,54,False
2023-04-20,8,83,45,0,4,41,False
2023-04-20,8,84,76,0,15,61,False
2023-04-20,8,87,76,0,5,71,False
2023-04-21,3,1,45,0,0,45,False
2023-04-21,3,2,84,0,1,83,False
2023-04-21,3,3,81,0,0,81,False
2023-04-21,3,4,64,0,0,64,False
2023-04-21,3,5,83,10,1,92,False
2023-04-21,3,6,117,0,1,116,False
2023-04-21,3,7,28,0,1,27,False
2023-04-21,3,8,79,0,0,79,False
2023-04-21,3,9,57,0,0,57,False
2023-04-21,3,10,35,0,1,34,False
2023-04-21,3,11,81,0,0,81,False
2023-04-21,3,12,125,0,0,125,False
2023-04-21,3,13,82,0,2,80,False
2023-04-21,3,14,108,0,0,108,False
2023-04-21,3,15,78,0,0,78,False
2023-04-21,3,16,88,0,0,88,False
2023-04-21,3,17,76,0,0,76,False
2023-04-21,3,18,56,0,1,55,False
2023-04-21,3,19,103,0,0,103,False
2023-04-21,3,20,60,0,2,58,False
2023-04-21,3,21,67,35,1,101,False
2023-04-21,3,22,71,0,5,66,False
2023-04-21,3,23,50,0,10,40,False
2023-04-21,3,24,94,0,6,88,False
2023-04-21,3,25,97,32,1,128,False
2023-04-21,3,26,83,0,5,78,False
2023-04-21,3,27,52,0,7,45,False
2023-04-21,3,28,92,47,7,132,False
2023-04-21,3,29,91,59,5,145,False
2023-04-21,3,30,76,0,6,70,False
2023-04-21,3,31,58,0,8,50,False
2023-04-21,3,32,38,0,3,35,False
2023-04-21,3,33,37,52,1,88,False
2023-04-21,3,34,77,0,5,72,False
2023-04-21,3,35,104,0,4,100,False
2023-04-21,3,36,45,0,3,42,False
2023-04-21,3,37,93,0,5,88,False
2023-04-21,3,38,87,0,6,81,False
2023-04-21,3,39,62,0,3,59,False
2023-04-21,3,40,96,0,10,86,False
2023-04-21,3,41,38,0,6,32,False
2023-04-21,3,42,90,0,4,86,False
2023-04-21,3,43,94,0,5,89,False
2023-04-21,3,44,52,0,14,38,False
2023-04-21,3,45,50,44,3,91,False
2023-04-21,3,46,103,0,12,91,False
2023-04-21,3,47,70,0,7,63,False
2023-04-21,3,48,101,0,7,94,False
2023-04-21,3,49,94,0,8,86,False
2023-04-21,3,50,87,0,6,81,False
2023-04-21,3,51,82,0,5,77,False
2023-04-21,3,52,50,0,4,46,False
2023-04-21,3,53,74,0,7,67,False
2023-04-21,3,54,75,0,2,73,False
2023-04-21,3,55,81,0,8,73,False
2023-04-21,3,56,36,0,8,28,False
2023-04-21,3,57,67,23,2,88,False
2023-04-21,3,58,44,0,3,41,False
2023-04-21,3,59,108,0,10,98,False
2023-04-21,3,60,97,0,3,94,False
2023-04-21,3,61,114,0,9,105,False
2023-04-21,3,63,88,0,9,79,False
2023-04-21,3,64,66,0,9,57,False
2023-04-21,3,65,115,0,4,111,False
2023-04-21,3,69,71,0,2,69,False
2023-04-21,3,70,72,32,0,104,False
2023-04-21,3,71,112,0,4,108,False
2023-04-21,3,72,55,0,7,48,False
2023-04-21,3,73,32,0,1,31,False
2023-04-21,3,74,75,0,1,74,False
2023-04-21,3,75,108,0,2,106,False
2023-04-21,3,76,63,0,1,62,False
2023-04-21,3,77,75,36,1,110,False
2023-04-21,3,78,45,49,0,94,False
2023-04-21,3,79,98,0,2,96,False
2023-04-21,3,81,87,0,4,83,False
2023-04-21,3,82,46,0,2,44,False
2023-04-21,3,83,47,52,0,99,False
2023-04-21,3,84,75,0,12,63,False
2023-04-21,3,87,89,12,0,101,False
2023-04-21,5,1,35,0,0,35,False
2023-04-21,5,2,90,0,1,89,False
2023-04-21,5,3,72,0,1,71,False
2023-04-21,5,4,55,0,0,55,False
2023-04-21,5,5,67,0,0,67,False
2023-04-21,5,6,117,0,0,117,False
2023-04-21,5,7,34,0,1,33,False
2023-04-21,5,8,82,0,0,82,False
2023-04-21,5,9,43,52,1,94,False
2023-04-21,5,10,56,0,0,56,False
2023-04-21,5,11,81,0,0,81,False
2023-04-21,5,12,117,0,0,117,False
2023-04-21,5,13,83,0,0,83,False
2023-04-21,5,14,107,0,0,107,False
2023-04-21,5,15,82,0,1,81,False
2023-04-21,5,16,111,0,0,111,False
2023-04-21,5,17,89,20,1,108,False
2023-04-21,5,18,47,0,0,47,False
2023-04-21,5,19,113,0,0,113,False
2023-04-21,5,20,85,0,1,84,False
2023-04-21,5,21,77,0,0,77,False
2023-04-21,5,22,72,0,9,63,False
2023-04-21,5,23,51,0,5,46,False
2023-04-21,5,24,109,0,9,100,False
2023-04-21,5,25,92,0,9,83,False
2023-04-21,5,26,90,0,9,81,False
2023-04-21,5,27,60,0,10,50,False
2023-04-21,5,28,90,0,4,86,False
2023-04-21,5,29,71,0,9,62,False
2023-04-21,5,30,55,0,13,42,False
2023-04-21,5,31,84,0,5,79,False
2023-04-21,5,32,45,0,8,37,False
2023-04-21,5,33,50,0,7,43,False
2023-04-21,5,34,77,0,15,62,False
2023-04-21,5,35,101,0,8,93,False
2023-04-21,5,36,31,47,6,72,False
2023-04-21,5,37,112,0,5,107,False
2023-04-21,5,38,101,0,9,92,False
2023-04-21,5,39,55,0,9,46,False
2023-04-21,5,40,89,0,10,79,False
2023-04-21,5,41,57,0,9,48,False
2023-04-21,5,42,99,0,11,88,False
2023-04-21,5,43,90,0,5,85,False
2023-04-21,5,44,74,0,8,66,False
2023-04-21,5,45,51,17,7,61,False
2023-04-21,5,46,125,0,9,116,False
2023-04-21,5,47,57,0,10,47,False
2023-04-21,5,48,117,0,10,107,False
2023-04-21,5,49,79,33,8,104,False
2023-04-21,5,50,100,0,7,93,False
2023-04-21,5,51,99,0,6,93,False
2023-04-21,5,52,41,0,9,32,False
2023-04-21,5,53,49,0,0,49,False
2023-04-21,5,54,85,0,8,77,False
2023-04-21,5,55,85,17,9,93,False
2023-04-21,5,56,28,0,11,17,False
2023-04-21,5,57,81,0,11,70,False
2023-04-21,5,58,36,0,3,33,False
2023-04-21,5,59,95,0,8,87,False
2023-04-21,5,60,83,46,6,123,False
2023-04-21,5,61,115,0,14,101,False
2023-04-21,5,63,96,27,5,118,False
2023-04-21,5,64,63,52,13,102,False
2023-04-21,5,65,117,0,4,113,False
2023-04-21,5,69,66,29,6,89,False
2023-04-21,5,70,46,56,3,99,False
2023-04-21,5,71,109,55,8,156,False
2023-04-21,5,72,72,0,13,59,False
2023-04-21,5,73,40,0,4,36,False
2023-04-21,5,74,62,0,5,57,False
2023-04-21,5,75,83,58,7,134,False
2023-04-21,5,76,43,0,3,40,False
2023-04-21,5,77,80,0,5,75,False
2023-04-21,5,78,39,29,4,64,False
2023-04-21,5,79,102,36,5,133,False
2023-04-21,5,81,67,30,0,97,False
2023-04-21,5,82,58,51,1,108,False
2023-04-21,5,83,60,0,0,60,False
2023-04-21,5,84,83,0,4,79,False
2023-04-21,5,87,74,0,10,64,False
2023-04-21,8,1,29,57,0,86,False
2023-04-21,8,2,86,0,2,84,False
2023-04-21,8,3,98,0,0,98,False
2023-04-21,8,4,55,0,0,55,False
2023-04-21,8,5,56,0,1,55,False
2023-04-21,8,6,111,0,1,110,False
2023-04-21,8,7,44,38,1,81,False
2023-04-21,8,8,104,0,1,103,False
2023-04-21,8,9,42,0,0,42,False
2023-04-21,8,10,46,0,0,46,False
2023-04-21,8,11,66,0,0,66,False
2023-04-21,8,12,115,0,0,115,False
2023-04-21,8,13,81,0,1,80,False
2023-04-21,8,14,107,0,0,107,False
2023-04-21,8,15,89,14,1,102,False
2023-04-21,8,16,89,49,0,138,False
2023-04-21,8,17,90,0,0,90,False
2023-04-21,8,18,31,0,0,31,False
2023-04-21,8,19,110,0,0,110,False
2023-04-21,8,20,71,0,0,71,False
2023-04-21,8,21,80,0,0,80,False
2023-04-21,8,22,56,0,10,46,False
2023-04-21,8,23,60,0,17,43,False
2023-04-21,8,24,107,0,14,93,False
2023-04-21,8,25,94,36,7,123,False
2023-04-21,8,26,84,0,13,71,False
2023-04-21,8,27,60,0,17,43,False
2023-04-21,8,28,94,39,9,124,False
2023-04-21,8,29,67,0,10,57,False
2023-04-21,8,30,69,0,8,61,False
2023-04-21,8,31,70,0,7,63,False
2023-04-21,8,32,49,0,7,42,False
2023-04-21,8,33,56,0,8,48,False
2023-04-21,8,34,67,0,4,63,False
2023-04-21,8,35,118,0,0,118,False
2023-04-21,8,36,51,0,5,46,False
2023-04-21,8,37,88,0,2,86,False
2023-04-21,8,38,107,0,12,95,False
2023-04-21,8,39,48,0,5,43,False
2023-04-21,8,40,71,0,4,67,False
2023-04-21,8,41,58,29,7,80,False
2023-04-21,8,42,83,0,8,75,False
2023-04-21,8,43,84,47,11,120,False
2023-04-21,8,44,50,0,7,43,False
2023-04-21,8,45,29,54,14,69,False
2023-04-21,8,46,98,0,15,83,False
2023-04-21,8,47,80,0,6,74,False
2023-04-21,8,48,92,0,6,86,False
2023-04-21,8,49,96,0,4,92,False
2023-04-21,8,50,86,36,2,120,False
2023-04-21,8,51,107,0,9,98,False
2023-04-21,8,52,60,0,7,53,False
2023-04-21,8,53,67,0,12,55,False
2023-04-21,8,54,81,0,11,70,False
2023-04-21,8,55,67,21,17,71,False
2023-04-21,8,56,46,0,15,31,False
2023-04-21,8,57,69,0,12,57,False
2023-04-21,8,58,50,0,1,49,False
2023-04-21,8,59,106,0,14,92,False
2023-04-21,8,60,95,0,9,86,False
2023-04-21,8,61,101,0,6,95,False
2023-04-21,8,63,101,46,10,137,False
2023-04-21,8,64,75,18,7,86,False
2023-04-21,8,65,123,0,7,116,False
2023-04-21,8,69,74,0,4,70,False
2023-04-21,8,70,67,53,1,119,False
2023-04-21,8,71,115,0,8,107,False
2023-04-21,8,72,71,0,12,59,False
2023-04-21,8,73,30,0,5,25,False
2023-04-21,8,74,81,0,4,77,False
2023-04-21,8,75,88,0,6,82,False
2023-04-21,8,76,51,35,2,84,False
2023-04-21,8,77,67,0,2,65,False
2023-04-21,8,78,36,0,3,33,False
2023-04-21,8,79,82,0,7,75,False
2023-04-21,8,81,60,21,0,81,False
2023-04-21,8,82,59,0,0,59,False
2023-04-21,8,83,50,0,2,48,False
2023-04-21,8,84,77,0,10,67,False
2023-04-21,8,87,75,48,16,107,False
2023-04-22,3,1,45,0,0,45,False
2023-04-22,3,2,86,21,0,107,False
2023-04-22,3,3,97,0,0,97,False
2023-04-22,3,4,55,0,0,55,False
2023-04-22,3,5,55,0,0,55,False
2023-04-22,3,6,97,0,0,97,False
2023-04-22,3,7,38,36,0,74,False
2023-04-22,3,8,104,0,0,104,False
2023-04-22,3,9,51,15,0,66,False
2023-04-22,3,10,38,0,0,38,False
2023-04-22,3,11,87,0,0,87,False
2023-04-22,3,12,105,0,0,105,False
2023-04-22,3,13,104,23,0,127,False
2023-04-22,3,14,92,0,0,92,False
2023-04-22,3,15,86,0,0,86,False
2023-04-22,3,16,91,28,0,119,False
2023-04-22,3,17,61,0,0,61,False
2023-04-22,3,18,50,42,0,92,False
2023-04-22,3,19,104,0,0,104,False
2023-04-22,3,20,75,0,0,75,False
2023-04-22,3,21,79,0,0,79,False
2023-04-22,3,22,49,57,11,95,False
2023-04-22,3,23,60,14,6,68,False
2023-04-22,3,24,109,0,13,96,False
2023-04-22,3,25,102,0,6,96,False
2023-04-22,3,26,72,0,4,68,False
2023-04-22,3,27,74,0,3,71,False
2023-04-22,3,28,105,0,15,90,False
2023-04-22,3,29,74,0,14,60,False
2023-04-22,3,30,83,0,8,75,False
2023-04-22,3,31,75,0,7,68,False
2023-04-22,3,32,65,35,9,91,False
2023-04-22,3,33,51,0,9,42,False
2023-04-22,3,34,70,0,5,65,False
2023-04-22,3,35,120,0,18,102,False
2023-04-22,3,36,47,0,8,39,False
2023-04-22,3,37,93,53,10,136,False
2023-04-22,3,38,109,0,8,101,False
2023-04-22,3,39,54,40,14,80,False
2023-04-22,3,40,95,0,14,81,False
2023-04-22,3,41,38,0,13,25,False
2023-04-22,3,42,87,0,3,84,False
2023-04-22,3,43,86,0,5,81,False
2023-04-22,3,44,61,0,10,51,False
2023-04-22,3,45,43,0,14,29,False
2023-04-22,3,46,103,0,6,97,False
2023-04-22,3,47,76,12,8,80,False
2023-04-22,3,48,91,0,7,84,False
2023-04-22,3,49,83,0,6,77,False
2023-04-22,3,50,101,0,8,93,False
2023-04-22,3,51,87,0,10,77,False
2023-04-22,3,52,47,43,4,86,False
2023-04-22,3,53,67,28,14,81,False
2023-04-22,3,54,64,0,11,53,False
2023-04-22,3,55,87,53,5,135,False
2023-04-22,3,56,48,0,25,23,False
2023-04-22,3,57,92,23,8,107,False
2023-04-22,3,58,46,0,14,32,False
2023-04-22,3,59,89,0,16,73,False
2023-04-22,3,60,103,0,7,96,False
2023-04-22,3,61,114,0,3,111,False
2023-04-22,3,63,102,0,0,102,False
2023-04-22,3,64,54,0,0,54,False
2023-04-22,3,65,123,0,0,123,False
2023-04-22,3,69,67,0,1,66,False
2023-04-22,3,70,69,0,4,65,False
2023-04-22,3,71,116,38,5,149,False
2023-04-22,3,72,52,16,2,66,False
2023-04-22,3,73,28,0,2,26,False
2023-04-22,3,74,58,0,2,56,False
2023-04-22,3,75,102,0,4,98,False
2023-04-22,3,76,62,23,3,82,False
2023-04-22,3,77,57,0,1,56,False
2023-04-22,3,78,34,0,5,29,False
2023-04-22,3,79,88,0,6,82,False
2023-04-22,3,81,69,50,0,119,False
2023-04-22,3,82,49,0,0,49,False
2023-04-22,3,83,56,0,0,56,False
